training;age;emergency_breaking;braking_distance;power;miles;risk;group_name;group
0;33.05351980584488;0;33.35126011677814;124.74704246948238;37.567705130964214;-0.07137874839533574;low;2
1;21.007479934992666;1;41.05415561263533;160.23060769114616;30.347488816706985;-0.04735216170142115;low;2
0;24.78613941563719;0;35.759121493172344;147.90643931447767;99.51959142033034;0.32876458398770736;high;0
0;19.54982783232124;0;39.536511577286724;103.63719724347338;56.70995218581578;0.304017132473095;high;0
0;36.792950800998014;1;33.622453404021236;161.80012008985202;46.36795759866855;-0.01491986799213461;low;2
0;20.486211285107082;1;33.941812788633804;211.3777742114161;56.57400179957823;0.26727106906075626;high;0
0;44.8363900938685;0;37.23500520174678;158.63156229145528;34.546135727830986;0.25229753339334593;high;0
0;27.590152594552396;0;41.77330011159079;137.8063224525729;75.21412164508132;0.3672007375172732;high;0
0;39.54974774365958;1;48.69130249378478;133.26169448841316;29.87311125643028;0.1727561641193346;medium;1
0;33.90439102430382;1;39.93225308690211;195.43527449064482;93.51764371432374;0.26706510480643764;high;0
0;40.45554674225038;0;37.67694073172121;128.81530861991192;29.104550888034122;0.11254957652449843;low;2
0;27.89061075167143;1;39.667931237030125;137.06599878694917;39.54026085950962;0.13157036799510302;low;2
1;27.483830403792425;1;40.12787663325806;104.7967982454792;26.92009681184356;-0.23287792668596238;low;2
0;33.84677352203373;1;38.84901104202422;103.67314418641133;90.54437520483812;0.14104724902763632;low;2
0;36.358067896150786;1;45.6121281236332;109.09584583758979;79.76188723229745;0.1966468937460282;high;0
1;34.307953480371;1;36.94311522355639;128.82032371174668;36.814854221615;-0.32617170874245155;low;2
0;38.33658989421679;1;39.12563439962333;134.5695732893812;84.15211851168019;0.16121215821214652;medium;1
0;54.79863032432098;1;43.74915804893158;114.00873328568385;45.25620584682986;0.33902265331666764;high;0
0;57.562314358509894;0;34.88494666082043;116.2083152263749;31.363095663174526;0.23114996067403196;high;0
0;41.20546245179325;1;49.14954099054087;96.59114223134894;55.977478225430175;0.26775406533312307;high;0
0;21.622683428315167;0;34.44784361430906;97.25349981463783;54.31295284280452;0.20120500226797522;high;0
0;54.66209267347824;0;41.20560801444436;126.94687915253108;43.366839830537614;0.342547906777171;high;0
0;35.03748360366015;0;36.00136729802139;144.97073121881695;47.42575797332829;0.10597623739635186;low;2
1;23.556826497344275;1;35.69027944553457;97.0311071813662;47.81073724801709;-0.18979031619620607;low;2
1;32.354875336060246;0;43.93564582718224;149.06104489023545;47.69049489943269;-0.06800086912681785;low;2
0;42.474001964262854;0;38.65911095578176;121.97675940750965;76.50312671034771;0.22432107592454462;high;0
0;54.04990427761012;0;32.77466884721847;85.15273484230316;47.73987622973294;0.2340720483372429;high;0
0;51.168146663705365;0;41.39843581198557;157.272692726056;47.84724846250943;0.34459549955014807;high;0
1;36.91818334881381;1;38.20524881976524;181.33567710682334;24.05810978949415;-0.2862464726424516;low;2
0;35.120497708384725;1;39.88945438059054;113.3321175245445;53.09285888864419;-0.027088664224749405;low;2
1;55.26042815399101;0;44.57153180948683;99.66845303038204;65.50805792122313;0.15186724356850365;medium;1
0;78.42274003944064;1;50.618152984131854;131.90945210086383;31.40452231001465;0.7156623245515461;high;0
1;90.84572774697249;1;44.36281088402511;148.26493552229155;15.866716600173232;0.5518105908710952;high;0
0;39.094428690104856;1;29.41361109385401;159.21131084019433;29.593297468355253;-0.11615583190540191;low;2
1;24.942032487391472;1;40.59511887288115;199.86864997222676;56.604369329412314;0.08401719707462443;low;2
0;21.724877945888032;1;30.852789764196388;101.2590979235092;26.75967414634109;-0.05133759702196076;low;2
0;47.3310397825589;1;35.68349941996288;98.31570661557664;31.744965688893892;0.12355476806016195;low;2
0;32.14686545772864;1;41.90251212845419;136.52294123245636;42.01598104696188;0.13440883450438604;low;2
0;22.186725890632605;1;34.47840082768435;177.95701280574198;72.40298196241471;0.2662654460488004;high;0
0;51.63284889778062;0;41.982062504062746;127.81236324153838;28.341945442065867;0.3338992086254383;high;0
0;25.025600899447316;1;44.38724082397455;101.09229937991111;51.75368066679954;0.20134832365153638;high;0
0;27.877654432133784;1;37.913846755763046;85.41951688248795;56.429318666045454;0.08590087862126065;low;2
0;67.56763783235328;0;44.78760276641253;123.37422977954799;23.842809882306145;0.4969548796078375;high;0
0;21.912926077098806;1;26.302403113807163;163.8641669862693;47.560687034212975;0.04226106655934994;low;2
0;33.66763846980807;1;33.33129450379608;170.69376387818292;43.780760414357104;-0.036783468779058526;low;2
0;31.21576716015977;1;41.904849199449856;117.97669377547271;38.53142589670925;0.05338182396052667;low;2
1;18.237657362584127;1;37.27369191836863;135.5338388105759;36.76920448655585;-0.07941554671648748;low;2
0;23.366537530898434;1;35.70661148190629;73.12523868866975;75.7001383551515;0.22615873888657517;high;0
0;28.445369803452582;0;38.557115904774705;121.37115776679029;25.993854950793832;0.06497496012326977;low;2
1;31.038668744682134;1;45.82594945391864;153.70332021595357;60.32983222691811;0.009903149363391693;low;2
0;32.25178455983656;1;50.00306410329857;115.2694584713303;61.805183203387124;0.185865972730622;medium;1
1;23.0566549243342;1;43.06514078647906;151.92429159986844;70.80970928345394;0.00373412200039854;low;2
0;37.98493016005829;1;50.281891795380275;163.18762307479972;41.26685666163008;0.23629401454851504;high;0
0;42.123778283979284;1;39.070769922709694;100.06561611003161;41.86944545247347;0.06741555739474905;low;2
0;55.68325108152137;1;35.774086644815846;179.35279453886488;54.252281312097125;0.3438077413287592;high;0
0;55.38408045108554;0;44.635774638092975;164.92353014943382;39.83653921006506;0.5118700235970436;high;0
0;30.195540029941586;1;40.374877514496426;143.1531229939523;55.812899811695736;0.1639967433374833;medium;1
0;27.06054898345525;0;37.33734573360372;125.07639965237344;37.72813781142906;0.14463491591325184;medium;1
0;32.6590728801704;1;42.2847523069118;109.41910638869358;46.841607251339376;0.03217635878211765;low;2
0;25.96933669522874;0;43.759581448244305;140.84648315583982;29.233607335918542;0.2995654618656356;high;0
0;39.14676719889931;0;41.55847507548758;113.90286715383445;42.18609938303587;0.1413741869612578;low;2
1;35.30126600444625;1;44.7896949657715;181.64622175955031;59.76454335069452;-0.11581911686913407;low;2
1;27.075556802740238;1;37.22474883281172;124.65579069644778;51.73958285544537;-0.19862225078657544;low;2
0;38.99482033877572;0;45.67098724761944;169.37277239417386;22.235174738021016;0.28001000175808693;high;0
0;19.26643127255409;1;42.83984491648836;103.8190497314283;22.01388395652277;0.2585703637155785;high;0
1;18.50848168063677;0;41.49170042915077;129.80268360678102;36.98598039718006;0.004619160253883243;low;2
1;52.80778858831195;0;45.7013818038989;215.53227687880707;35.2512216946748;0.2622253718932196;high;0
0;32.076559091472745;1;40.73257735562441;139.6970293271786;34.48174660320424;0.06246550892001952;low;2
0;21.78207041065278;1;38.77083684032711;193.48744121816588;39.94153553556235;0.27712085147023524;high;0
0;18.249870524267138;1;37.552210083893605;137.3440662050968;35.12868809454787;0.2021742649536484;high;0
1;30.90965111373127;0;41.24794893069452;144.55010771920155;37.1322100232496;-0.07069567098395346;low;2
1;23.680794511671415;0;39.13538607921681;97.81800567567927;97.50211945616766;0.10863985164485704;low;2
0;17.882763496493055;1;51.58353684644301;125.14957968495709;26.698906113610846;0.35195322991416167;high;0
0;31.35897162684219;0;31.06068975370202;117.23206992824217;29.12230007945605;-0.08745051807141117;low;2
0;33.919319944386594;1;37.841564561840656;164.86796021841462;49.28076069013258;0.07008346905634305;low;2
0;18.063541702116616;1;43.187112404219825;124.16568355094387;38.25090324400914;0.3436971762728885;high;0
0;32.32514460378742;0;44.71589365094002;93.00227158921017;17.81803363207817;0.1510739653803;medium;1
0;21.225889412657324;0;38.28338379037145;94.17416087962656;51.32976039099104;0.2694612583556571;high;0
0;28.290533867613682;1;36.103752628608234;136.44569992917673;56.13361053874536;0.11555445614736655;low;2
0;41.0445410646767;1;52.227766453658425;175.17079589912584;42.071159560446866;0.3703671634975036;high;0
0;37.23400164229419;1;35.10089037887907;100.79277295309474;28.777070304248326;-0.13269461875822522;low;2
0;24.30028482512934;0;34.7212635497737;139.0831351461891;26.52372805671328;0.1359818518684352;low;2
1;23.198485110610367;0;39.25523341682351;140.66915013535754;32.49054283673939;-0.056301499498060084;low;2
0;22.46037993446828;1;36.078468048963394;184.4726031509748;54.22456760080129;0.2268921568156588;high;0
0;35.59144442561714;0;33.874727961896596;75.38169792061672;61.609513948160476;0.05197071184302309;low;2
0;41.33412765127712;1;45.10994309355822;119.42629805614081;57.30007143999441;0.20731744956798467;high;0
